item_id,accuracy,complexity,convexity-qmw,convexity-quw,type,beta,optimality,base_item_id
31,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,4294.362377081319,0.0,31
32,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,4205.819055331253,0.0,32
33,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,4119.101364289118,0.0,33
34,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,4034.17166218344,0.0,34
35,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,3950.9930833597123,0.0,35
36,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,3869.5295222780483,0.0,36
37,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,3789.7456178406987,0.0,37
38,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,3711.6067380428008,0.0,38
39,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,3635.0789649396006,0.0,39
40,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,3560.1290799235394,0.0,40
41,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,3486.724549305039,0.0,41
42,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,3414.833510190459,0.0,42
43,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,3344.4247566513127,0.0,43
44,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,3275.4677261786555,0.0,44
45,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,3207.932486416688,0.0,45
46,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,3141.789722169966,0.0,46
47,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,3077.0107226785017,0.0,47
48,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,3013.567369155163,0.0,48
49,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2951.4321225801036,0.0,49
50,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2890.5780117468503,0.0,50
51,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2830.978621554791,0.0,51
52,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2772.608081543163,0.0,52
53,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2715.4410546613435,0.0,53
54,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2659.4527262707547,0.0,54
55,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2604.6187933735278,0.0,55
56,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2550.915454063197,0.0,56
57,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2498.31939719297,0.0,57
58,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2446.80779225701,0.0,58
59,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2396.358279480307,0.0,59
60,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2346.94896011293,0.0,60
61,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2298.5583869243965,0.0,61
62,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2251.1655548939843,0.0,62
63,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2204.7498920930457,0.0,63
64,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2159.2912507553124,0.0,64
65,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2114.769898531266,0.0,65
66,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2071.1665099229085,0.0,66
67,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,2028.4621578950564,0.0,67
68,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1986.6383056596505,0.0,68
69,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1945.6767986294585,0.0,69
70,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1905.5598565376374,0.0,70
71,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1866.2700657198218,0.0,71
72,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1827.7903715553443,0.0,72
73,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1790.1040710642635,0.0,73
74,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1753.1948056570734,0.0,74
75,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1717.0465540339007,0.0,75
76,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1681.6436252300684,0.0,76
77,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1646.9706518051114,0.0,77
78,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1613.0125831721627,0.0,78
79,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1579.754679064921,0.0,79
80,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1547.1825031393137,0.0,80
81,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1515.2819167070554,0.0,81
82,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1484.0390725984412,0.0,82
83,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1453.4404091516815,0.0,83
84,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1423.4726443261343,0.0,84
85,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1394.1227699369476,0.0,85
86,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1365.3780460085718,0.0,86
87,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1337.225995244663,0.0,87
88,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1309.654397612057,0.0,88
89,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1282.6512850363658,0.0,89
90,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1256.2049362069736,0.0,90
91,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1230.303871489147,0.0,91
92,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1204.9368479410223,0.0,92
93,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1180.0928544333613,0.0,93
94,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1155.761106869931,0.0,94
95,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1131.931043506406,0.0,95
96,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1108.592320365814,0.0,96
97,0.5762937722416087,1.3285776874381785,0.1411483475657471,0.3036406157378916,optimal,1085.7348067485061,0.0,97
98,0.5762937722416088,1.328577687438178,0.1411483475657471,0.3036406157378916,optimal,1063.3485808346823,0.0,98
99,0.5762937722416087,1.3285776874381774,0.1411483475657471,0.3036406157378916,optimal,1041.42392537761,0.0,99
100,0.5762937722416087,1.3285776874381765,0.1411483475657471,0.3036406157378916,optimal,1019.9513234856413,0.0,100
101,0.5762937722416087,1.3285776874381745,0.14114834756574707,0.3036406157378916,optimal,998.9214544911727,0.0,101
102,0.5762937722416087,1.3285776874381705,0.14114834756574704,0.3036406157378916,optimal,978.3251899048199,0.0,102
103,0.5762937722416087,1.3285776874381632,0.14114834756574698,0.3036406157378916,optimal,958.1535894529732,0.0,103
104,0.5762937722416087,1.3285776874381496,0.1411483475657469,0.3036406157378916,optimal,938.3978971970774,0.0,104
105,0.5762937722416087,1.3285776874381248,0.1411483475657467,0.3036406157378916,optimal,919.0495377329262,0.0,105
106,0.5762937722416086,1.3285776874380797,0.14114834756574637,0.3036406157378916,optimal,900.1001124682996,0.0,106
107,0.5762937722416085,1.3285776874379993,0.14114834756574576,0.3036406157378916,optimal,881.5413959773736,0.0,107
108,0.5762937722416084,1.3285776874378574,0.14114834756574463,0.3036406157378916,optimal,863.365332430294,0.0,108
109,0.5762937722416082,1.3285776874376105,0.14114834756574265,0.3036406157378916,optimal,845.5640320963487,0.0,109
110,0.5762937722416076,1.3285776874371864,0.14114834756573916,0.3036406157378916,optimal,828.129767919259,0.0,110
111,0.5762937722416067,1.3285776874364652,0.14114834756573313,0.3036406157378916,optimal,811.0549721630822,0.0,111
112,0.5762937722416052,1.3285776874352546,0.1411483475657228,0.3036406157378916,optimal,794.33223312725,0.0,112
113,0.5762937722416026,1.3285776874332447,0.14114834756570532,0.3036406157378916,optimal,777.9542919293699,0.0,113
114,0.5762937722415984,1.3285776874299458,0.14114834756567607,0.3036406157378916,optimal,761.9140393543286,0.0,114
115,0.5762937722415913,1.3285776874245896,0.14114834756562758,0.3036406157378916,optimal,746.2045127683832,0.0,115
116,0.5762937722415795,1.328577687415987,0.1411483475655482,0.3036406157378916,optimal,730.8188930968779,0.0,116
117,0.5762937722415606,1.3285776874023152,0.14114834756541952,0.3036406157378916,optimal,715.75050186426,0.0,117
118,0.5762937722415302,1.328577687380811,0.14114834756521322,0.3036406157378916,optimal,700.992798295142,0.0,118
119,0.5762937722414819,1.3285776873473274,0.1411483475648857,0.3036406157378916,optimal,686.5393764751364,0.0,119
120,0.5762937722414059,1.328577687295705,0.141148347564371,0.3036406157378916,optimal,672.383962570212,0.0,120
121,0.5762937722412874,1.328577687216885,0.14114834756356998,0.3036406157378916,optimal,658.5204121034017,0.0,121
122,0.5762937722411043,1.328577687097677,0.14114834756233535,0.3036406157378916,optimal,644.9427072876567,0.0,122
123,0.5762937722408243,1.3285776869190538,0.14114834756045022,0.3036406157378916,optimal,631.6449544136801,0.0,123
124,0.5762937722403997,1.3285776866538266,0.14114834755759825,0.3036406157378916,optimal,618.6213812916417,0.0,124
125,0.5762937722397617,1.3285776862634995,0.14114834755332245,0.3036406157378916,optimal,605.8663347456169,0.0,125
126,0.5762937722388113,1.3285776856940577,0.1411483475469685,0.3036406157378916,optimal,593.3742781597042,0.0,126
127,0.5762937722374077,1.3285776848703732,0.1411483475376079,0.3036406157378916,optimal,581.1397890747354,0.0,127
128,0.576293772235352,1.3285776836888545,0.14114834752393476,0.3036406157378916,optimal,569.1575568345265,0.0,128
129,0.5762937722323658,1.3285776820078663,0.14114834750412797,0.3036406157378916,optimal,557.4223802806716,0.0,129
130,0.5762937722280623,1.3285776796353583,0.1411483474756693,0.3036406157378916,optimal,545.9291654948672,0.0,130
131,0.5762937722219093,1.3285776763130304,0.14114834743510513,0.3036406157378916,optimal,534.672923587773,0.0,131
132,0.576293772213179,1.328577671696234,0.14114834737773768,0.3036406157378916,optimal,523.6487685334768,0.0,132
133,0.5762937722008847,1.3285776653286878,0.1411483472972269,0.3036406157378916,optimal,512.8519150486079,0.0,133
134,0.5762937721836987,1.3285776566109222,0.14114834718508323,0.3036406157378916,optimal,502.2776765151689,0.0,134
135,0.5762937721598467,1.3285776447612347,0.14114834703002538,0.3036406157378916,optimal,491.9214629462101,0.0,135
136,0.5762937721269765,1.3285776287677615,0.14114834681717434,0.3036406157378916,optimal,481.7787789934395,0.0,136
137,0.5762937720819903,1.3285776073301205,0.1411483465270501,0.3036406157378916,optimal,471.84522199591373,0.0,137
138,0.5762937720208374,1.3285775787889154,0.14114834613433225,0.3036406157378916,optimal,462.1164800689671,0.0,138
139,0.5762937719382566,1.3285775410412448,0.14114834560634115,0.3036406157378916,optimal,452.58833023253914,0.0,139
140,0.576293771827461,1.3285774914402182,0.14114834490119124,0.3036406157378916,optimal,443.2566365780923,0.0,140
141,0.5762937716797516,1.3285774266763661,0.14114834396556206,0.3036406157378916,optimal,434.11734847333383,0.0,141
142,0.5762937714840509,1.3285773426387424,0.14114834273202873,0.3036406157378916,optimal,425.16649880393953,0.0,142
143,0.5762937712263402,1.3285772342534594,0.14114834111588817,0.3036406157378916,optimal,416.4002022515442,0.0,143
144,0.5762937708889881,1.3285770952973979,0.14114833901141358,0.3036406157378916,optimal,407.81465360722945,0.0,144
145,0.5762937704499532,1.32857691818485,0.1411483362874659,0.3036406157378916,optimal,399.4061261197852,0.0,145
146,0.5762937698818433,1.3285766937249792,0.14114833278238914,0.3036406157378916,optimal,391.17096987803245,0.0,146
147,0.5762937691508138,1.3285764108481137,0.14114832829811425,0.3036406157378916,optimal,383.105610226495,0.0,147
148,0.5762937682152838,1.3285760562991369,0.1411483225933967,0.3036406157378916,optimal,375.20654621373865,0.0,148
149,0.5762937670244519,1.3285756142965224,0.14114831537611447,0.3036406157378916,optimal,367.47034907270654,0.0,149
150,0.5762937655165892,1.3285750661559383,0.14114830629455524,0.3036406157378916,optimal,359.89366073238443,0.0,150
151,0.5762937636170884,1.3285743898777826,0.14114829492762823,0.3036406157378916,optimal,352.47319236015204,0.0,151
152,0.5762937612362478,1.328573559698511,0.1411482807739406,0.3036406157378916,optimal,345.20572293419605,0.0,152
153,0.5762937582667679,1.3285725456061965,0.14114826323968818,0.3036406157378916,optimal,338.088097845347,0.0,153
154,0.5762937545809432,1.3285713128213668,0.14114824162532036,0.3036406157378916,optimal,331.1172275277531,0.0,154
155,0.5762937500275249,1.3285698212448227,0.14114821511094913,0.3036406157378916,optimal,324.2900861177861,0.0,155
156,0.5762937444282418,1.3285680248748344,0.1411481827404873,0.3036406157378916,optimal,317.6037101405921,0.0,156
157,0.5762937375739565,1.328565871196787,0.141148143404513,0.3036406157378916,optimal,311.0551972237328,0.0,157
158,0.5762937292204513,1.3285633005490474,0.1411480958218733,0.3036406157378916,optimal,304.6417048373434,0.0,158
159,0.5762937190838211,1.3285602454694705,0.14114803852005312,0.3036406157378916,optimal,298.3604490602674,0.0,159
160,0.5762937068354766,1.3285566300275788,0.14114796981435146,0.3036406157378916,optimal,292.20870337163484,0.0,160
161,0.5762936920967389,1.3285523691479924,0.14114788778591844,0.3036406157378916,optimal,286.1837974673534,0.0,161
162,0.5762936744330336,1.3285473679311461,0.14114779025871924,0.30364061573789164,optimal,280.28311610100155,0.0,162
163,0.5762936533476795,1.328541520977691,0.14114767477550053,0.3036406157378916,optimal,274.50409794862384,0.0,163
164,0.5762936282752713,1.3285347117232178,0.14114753857284146,0.3036406157378917,optimal,268.8442344969295,0.0,164
165,0.5762935985746742,1.3285268117900584,0.14114737855537413,0.3036406157378917,optimal,263.30106895441406,0.0,165
166,0.5762935635216273,1.3285176803628898,0.1411471912692597,0.30364061573789175,optimal,257.87219518493737,0.0,166
167,0.5762935223009784,1.3285071635947197,0.14114697287499964,0.3036406157378916,optimal,252.55525666328126,0.0,167
168,0.576293473998557,1.328495094049497,0.1411467191196546,0.30364061573789136,optimal,247.3479454522502,0.0,168
169,0.5762934175927066,1.3284812901871899,0.14114642530852806,0.3036406157378907,optimal,242.248001200857,0.0,169
170,0.5762933519454928,1.3284655558965395,0.14114608627635483,0.3036406157378892,optimal,237.25321016316767,0.0,170
171,0.5762932757936055,1.3284476800800693,0.1411456963580093,0.3036406157378857,optimal,232.36140423737405,0.0,171
172,0.5762931877389712,1.3284274362950557,0.1411452493587229,0.30364061573787865,optimal,227.5704600246807,0.0,172
173,0.5762930862390991,1.3284045824533346,0.14114473852376525,0.3036406157378647,optimal,222.87829790759616,0.0,173
174,0.5762929695971748,1.3283788605818079,0.1411441565075089,0.30364061573783796,optimal,218.282881147227,0.0,174
175,0.5762928359519099,1.3283499966445154,0.1411434953417558,0.3036406157377884,optimal,213.7822149991865,0.0,175
176,0.5762926832671735,1.3283177004260769,0.14114274640316116,0.30364061573769846,optimal,209.37434584772961,0.0,176
177,0.5762925093213982,1.3282816654752367,0.14114190037954125,0.3036406157375388,optimal,205.05736035774322,0.0,177
178,0.5762923116967763,1.3282415691061553,0.14114094723480414,0.30364061573726053,optimal,200.82938464421858,0.0,178
179,0.5762920877682383,1.3281970724540222,0.14113987617218826,0.3036406157367842,optimal,196.68858345885027,0.0,179
180,0.5762918346922058,1.328147820580512,0.14113867559543797,0.30364061573598117,optimal,192.63315939340458,0.0,180
181,0.5762915493951125,1.3280934426235127,0.14113733306749018,0.3036406157346475,optimal,188.66135209951398,0.0,181
182,0.5762912285616602,1.328033551984551,0.14113583526618245,0.30364061573246337,optimal,184.77143752455868,0.0,182
183,0.5762908686227808,1.3279677465462436,0.14113416793643097,0.3036406157289332,optimal,180.96172716330182,0.0,183
184,0.5762904657432706,1.3278956089110343,0.14113231583825916,0.30364061572329887,optimal,177.2305673249566,0.0,184
185,0.5762900158090271,1.3278167066513213,0.14113026268998538,0.3036406157144132,optimal,173.5763384153635,0.0,185
186,0.5762895144138288,1.3277305925598673,0.14112799110579982,0.3036406157005601,optimal,169.99745423396982,0.0,186
187,0.5762889568455716,1.3276368048880167,0.14112548252687646,0.3036406156791995,optimal,166.49236128530256,0.0,187
188,0.5762883380718449,1.3275348675577683,0.14112271714507182,0.3036406156466111,optimal,163.05953810463964,0.0,188
189,0.5762876527247296,1.3274242903320124,0.14118663011844862,0.3036406155974003,optimal,159.69749459758287,0.0,189
190,0.5762868950846511,1.3273045689253458,0.14118332005179263,0.3036406155238214,optimal,156.40477139324938,0.0,190
191,0.5762860590630965,1.3271751850356412,0.1411796886436886,0.3036406154148582,optimal,153.1799392107988,0.0,191
192,0.5762851381839704,1.327035606274105,0.14117571039811672,0.3036406152549882,optimal,150.02159823902113,0.0,192
193,0.5762841255633088,1.3268852859687497,0.14117135805366024,0.3036406150225352,optimal,146.92837752871773,0.0,193
194,0.5762830138870263,1.326723662813185,0.14116660243729431,0.3036406146874951,optimal,143.89893439760925,0.0,194
195,0.5762817953863126,1.3265501603293277,0.1412286259234109,0.3036406142086907,optimal,140.9319538475147,0.0,195
196,0.5762804618102215,1.3263641861091546,0.14122302549288773,0.3036406135300811,optimal,138.02614799354615,0.0,196
197,0.5762790043949234,1.3261651307970985,0.14121692620050874,0.30364061257601593,optimal,135.18025550507386,0.0,197
198,0.5762774138290158,1.3259523667711677,0.14121028976559036,0.30364061124518343,optimal,132.3930410582167,0.0,198
199,0.5762756802141873,1.3257252464776745,0.14127055200336797,0.303640609402955,optimal,129.6632947996222,0.0,199
200,0.5762737930204476,1.325483100371645,0.1412627952158962,0.3036406068717823,optimal,126.98983182130256,0.0,200
201,0.5762717410350291,1.3252252344130524,0.1412543745548252,0.30364060341924404,optimal,124.37149164629808,0.0,201
202,0.5762695123039827,1.324950927068123,0.14131297932385484,0.30364059874328353,optimal,121.80713772494657,0.0,202
203,0.5762670940653984,1.3246594257656752,0.141303175623852,0.3036405924541157,optimal,119.29565694153767,0.0,203
204,0.5762644726730964,1.3243499427611907,0.1412925491333201,0.3036405840522189,optimal,116.83595913114044,0.0,204
205,0.5762616335095927,1.3240216503667266,0.14134911163919353,0.30364057290176094,optimal,114.42697660639212,0.0,205
206,0.5762585608871165,1.3236736755134966,0.14133676958274294,0.30364055819874436,optimal,112.06766369404487,0.0,206
207,0.5762552379354722,1.3233050936268715,0.14139175229565648,0.30364053893309334,optimal,109.7569962810672,0.0,207
208,0.5762516464756331,1.3229149218116127,0.14144593330854163,0.3036405138438467,optimal,107.49397137010479,0.0,208
209,0.5762477668781235,1.3225021113696218,0.14143058762163316,0.3036404813665682,optimal,105.27760664410707,0.0,209
210,0.5762435779055339,1.3220655397047991,0.14148281803035778,0.30364043957203946,optimal,103.10694003992984,0.0,210
211,0.5762390565389542,1.3216040017117345,0.14153405470733768,0.3036403860952689,optimal,100.9810293307306,0.0,211
212,0.5762341777887565,1.3211162007992696,0.14158422585850466,0.30364031805382397,optimal,98.89895171697316,0.0,212
213,0.5762289144910617,1.3206007397696868,0.14163325259500947,0.3036402319544854,optimal,96.85980342586618,0.0,213
214,0.5762232370925007,1.3200561118635195,0.14161130982084738,0.30364012358723225,optimal,94.86269931905976,0.0,214
215,0.5762171134275704,1.3194806923942024,0.1417275165256904,0.30363998790557845,optimal,92.90677250843152,0.0,215
216,0.5762105084952691,1.318872731542919,0.14177255230890787,0.303639818892332,optimal,90.99117397979388,0.0,216
217,0.5762033842447483,1.31823034907105,0.14181603881482718,0.30363960940988965,optimal,89.11507222436072,0.0,217
218,0.5761956993839155,1.3175515319461915,0.14185784748740332,0.303639351034259,optimal,87.27765287781173,0.0,218
219,0.576187409230346,1.3168341361799023,0.14196918172281758,0.3036390338720735,optimal,85.47811836679954,0.0,219
220,0.5761784656309128,1.3160758945524882,0.14200760782337185,0.3036386463599653,optimal,83.71568756274498,0.0,220
221,0.5761688169854393,1.3152744323583003,0.14211613149058558,0.30363817504575424,optimal,81.98959544277031,0.0,221
222,0.5761584084205343,1.3144272938354011,0.1422233484476914,0.3036376043510157,optimal,80.29909275762421,0.0,222
223,0.5761471821720936,1.3135319825037262,0.14232920466194054,0.30363691631468687,optimal,78.64344570645277,0.0,223
224,0.5761350782473962,1.3125860191174992,0.14243365748236986,0.30363609031745864,optimal,77.02193561827703,0.0,224
225,0.5761208629870935,1.3114979104888453,0.1426031288772632,0.3036351027864285,optimal,75.43385864003731,0.0,225
226,0.5761063778828168,1.3104124020114862,0.14277682875909256,0.30363392688350227,optimal,73.87852543107027,0.0,226
227,0.5760909169767043,1.3092770641224372,0.14295162314554494,0.30363253216450753,optimal,72.35526086388462,0.0,227
228,0.5760743316039889,1.3080833310021123,0.143126977951397,0.3036308842316433,optimal,70.86340373110701,0.0,228
229,0.5760565545582008,1.3068290157587121,0.14338104727514417,0.3036289443572999,optimal,69.40230645847019,0.0,229
230,0.5760375482322774,1.3055141687606822,0.14355949717947625,0.3036266690898815,optimal,67.9713348237184,0.0,230
231,0.5760172976290986,1.3041404295545014,0.14382023780538566,0.3036240098389422,optimal,66.56986768130926,0.0,231
232,0.5759958091868782,1.302710846281516,0.1441679071344759,0.30362091243890543,optimal,65.19729669279124,0.0,232
233,0.5759731070859172,1.3012295584880997,0.14444265326335762,0.3036173166905065,optimal,63.85302606274084,0.0,233
234,0.5759492237489636,1.2997011320122045,0.14481002338154964,0.30361315587888504,optimal,62.53647228014392,0.0,234
235,0.5759241856347554,1.2981296092767183,0.1451903165425889,0.30360835626706784,optimal,61.247063865109844,0.0,235
236,0.5758980063221242,1.2965179535098845,0.14558470273537186,0.3036028365633072,optimal,59.98424112080745,0.0,236
237,0.5758707238526772,1.2948699747182877,0.145906211488538,0.3035965073588056,optimal,58.74745589051613,0.0,237
238,0.575840758619997,1.2930882852628374,0.14650216929493975,0.3035892705495107,optimal,57.536171319686154,0.0,238
239,0.5758120176713872,1.2914106714895124,0.14693740162438262,0.30358101855559233,optimal,56.34986162290456,0.0,239
240,0.575785163740615,1.2898880913664783,0.14729080033008216,0.3035716335818258,optimal,55.18801185566644,0.0,240
241,0.5757572037598493,1.2883498896129806,0.14755644246461497,0.3035609869099845,optimal,54.05011769085131,0.0,241
242,0.5757265467400099,1.2867075310975942,0.1476435953297044,0.30354893871148336,optimal,52.93568519980889,0.0,242
243,0.5756922099053658,1.2849086157187233,0.1476412236951851,0.3035353366192026,optimal,51.844230637957914,0.0,243
244,0.5756536544817095,1.28293075915038,0.14763854417983283,0.3035200148770233,optimal,50.775280234806125,0.0,244
245,0.5756104352176543,1.280759404077438,0.1477247766868532,0.3035027934156375,optimal,49.728369988299306,0.0,245
246,0.575562094534485,1.2783808114863195,0.14772137280496986,0.3034834768463196,optimal,48.703045463410774,0.0,246
247,0.5755081444656533,1.2757809245566647,0.14771755216625432,0.3034618534034182,optimal,47.69886159488374,0.0,247
